x_rep,y_rep,tweet_id,tweets_preprocessed,preProcessed,clusterd,Jackcluster,centroid,important
-0.0973992743252966,0.09632910876900812,'451341445484789760',alabamaquake aftershock northern chile following major earthquake last night ,alabamaquake aftershock northern chile following major earthquake last night ,0,1,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,northern chile earthquake
-0.19657077697707231,0.0759158265964229,'451341970431279104',magnitude earthquake struck coast northern chile geologist expect larger quake unsure today ,magnitude earthquake struck coast northern chile geologist expect larger quake unsure today ,0,1,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,magnitude earthquake coast northern chile quake
-0.21273725042835845,0.4362840626991208,'451342480772853760',powerful earthquake rattle northern chile ,powerful earthquake rattle northern chile ,0,2,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,powerful earthquake northern chile
-0.10058895439124647,0.10171617031874776,'451343111877193728',powerful earthquake rock chile evacuated ,powerful earthquake rock chile evacuated ,1,3,chile dead earthquake hit kill magnitude powerful tsunami,powerful earthquake chile
-0.043208939245559595,-0.04618611412917375,'451343617215307776',pray chile earthquake ,pray chile earthquake ,1,5,chile dead earthquake hit kill magnitude powerful tsunami,chile earthquake
-0.011228828891472779,-0.08714494054043515,'451344693578584065',earthquake effect chile peru ecuador colombia panama costa rica ,earthquake effect chile peru ecuador colombia panama costa rica ,1,5,chile dead earthquake hit kill magnitude powerful tsunami,earthquake chile
-0.09877514750488492,-0.1783098226350796,'451345481990295552',authority lift tsunami threat quake kill northern chile ,authority lift tsunami threat quake kill northern chile ,6,3,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,tsunami quake kill northern chile
-0.042639801819563894,-0.08749943585114124,'451345750325071872',farthermost northern chile richter earthquake last night setting tsunami alert along coastline ,farthermost northern chile richter earthquake last night setting tsunami alert along coastline ,0,5,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,northern chile earthquake tsunami
-0.036384889295573694,0.007259219960519811,'451346180946296832',nasa_eo nws_ptwc teachable moment magnitude earthquake offshore chile animation available ,nasa_eo nws_ptwc teachable moment magnitude earthquake offshore chile animation available ,1,5,chile dead earthquake hit kill magnitude powerful tsunami,magnitude earthquake chile
-0.05212174333394319,-0.09500438951967179,'451346383308468224',hundred inmate escape earthquake hit chile ,hundred inmate escape earthquake hit chile ,1,4,chile dead earthquake hit kill magnitude powerful tsunami,earthquake hit chile
-0.2150111033922392,0.21476673940374175,'451346600070107136',earthquake near coast northern chile ,earthquake near coast northern chile ,0,5,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,earthquake coast northern chile
-0.02564695171793688,-0.13851820114796737,'451347155685736448',reading earth quake northern chile hoping praying everyone stay safe earthquake tsunami northernchile ,reading earth quake northern chile hoping praying everyone stay safe earthquake tsunami northernchile ,6,5,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,quake northern chile earthquake tsunami
-0.18813017824910908,0.26702605764334364,'451348529055690753',antonsolamente powerful earthquake kill chile santiago magnitude antonsolamente ,antonsolamente powerful earthquake kill chile santiago magnitude antonsolamente ,1,3,chile dead earthquake hit kill magnitude powerful tsunami,powerful earthquake kill chile magnitude
-0.22925734582596635,0.35011353697090813,'451348749554442240',powerful earthquake kill chile santiago magnitude earthquake northern chile ,powerful earthquake kill chile santiago magnitude earthquake northern chile ,0,3,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,powerful earthquake kill chile magnitude earthquake northern chile
-0.1000821010734358,-0.1647089037383292,'451348759172349952',tsunami threat lifted quake kill northern chile ,tsunami threat lifted quake kill northern chile ,6,5,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,tsunami quake kill northern chile
-0.22925734582596635,0.35011353697090813,'451349026000994304',powerful earthquake kill chile santiago magnitude earthquake northern chile ,powerful earthquake kill chile santiago magnitude earthquake northern chile ,0,5,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,powerful earthquake kill chile magnitude earthquake northern chile
-0.22925734582596635,0.35011353697090813,'451349236643155968',powerful earthquake kill chile santiago magnitude earthquake northern chile ,powerful earthquake kill chile santiago magnitude earthquake northern chile ,0,5,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,powerful earthquake kill chile magnitude earthquake northern chile
-0.08661636432511263,0.12794610888688598,'451350170584621056',worry earthquake northern chile santiago feel thing ,worry earthquake northern chile santiago feel thing ,0,5,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,earthquake northern chile
-0.12849477192596337,0.4107555327037854,'451350628757819392',earthquake aftershock rattle northern chile wall street journal wall street journalearthquake aftershock ,earthquake aftershock rattle northern chile wall street journal wall street journalearthquake aftershock ,0,5,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,earthquake northern chile
-0.14081657255163907,0.4298503477607762,'451351281966133250',earthquake aftershock rattle northern chile wall street journal ,earthquake aftershock rattle northern chile wall street journal ,0,5,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,earthquake northern chile
-0.10417836285753249,0.03690583625507738,'451351351834845184',earthquake rattle chile mining port world price copper jumped quake world ,earthquake rattle chile mining port world price copper jumped quake world ,6,5,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,earthquake chile quake
-0.11755296092053326,0.38307883390898784,'451351693494476801',googlenews earthquake aftershock rattle northern chile wall street journal wall street journalearthquake ,googlenews earthquake aftershock rattle northern chile wall street journal wall street journalearthquake ,0,5,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,earthquake northern chile
-0.03704200146648809,0.025200408343548232,'451351702340243458',pray chile magnitude earthquake guy terremotoenchile ,pray chile magnitude earthquake guy terremotoenchile ,1,5,chile dead earthquake hit kill magnitude powerful tsunami,chile magnitude earthquake
-0.14081657255163907,0.4298503477607762,'451351836809650176',followme wascarx earthquake aftershock rattle northern chile wall street journal followme wascarx ,followme wascarx earthquake aftershock rattle northern chile wall street journal followme wascarx ,0,5,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,earthquake northern chile
-0.14081657255163907,0.4298503477607762,'451352040514392065',patricknetwork earthquake aftershock rattle northern chile wall street journal wall stree patricknetwork ,patricknetwork earthquake aftershock rattle northern chile wall street journal wall stree patricknetwork ,0,5,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,earthquake northern chile
-0.12849477192596337,0.4107555327037854,'451353040189009920',earthquake aftershock rattle northern chile wall street journal wall street journalearthquake aftershock ,earthquake aftershock rattle northern chile wall street journal wall street journalearthquake aftershock ,0,5,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,earthquake northern chile
-0.08913939771234208,-0.16337005748070307,'451354597445996544',authority lift tsunami threat quake kill northern chile regina leader post ,authority lift tsunami threat quake kill northern chile regina leader post ,6,5,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,tsunami quake kill northern chile
-0.0028356502389700567,0.06177205928934515,'451355251237724161',jsut heard news magnitude earthquake chile thought prayer everyone ,jsut heard news magnitude earthquake chile thought prayer everyone ,1,5,chile dead earthquake hit kill magnitude powerful tsunami,magnitude earthquake chile
-0.14269818172428517,0.009616936310733947,'451356420219215873',breaking news update people killed earthquake chile coast ,breaking news update people killed earthquake chile coast ,4,4,chile coast dead earthquake kill magnitude northern people strike tsunami,people earthquake chile coast
-0.03778905586450017,-0.1133197872460915,'451358891217936386',send good vibe fellow people chile earthquake yesterday thankfully tsunami family okay ,send good vibe fellow people chile earthquake yesterday thankfully tsunami family okay ,4,4,chile coast dead earthquake kill magnitude northern people strike tsunami,people chile earthquake tsunami
-0.08758138992521905,0.021537956686722304,'451359806738026497',earthquake chile people freaked people seriously need calm ,earthquake chile people freaked people seriously need calm ,4,4,chile coast dead earthquake kill magnitude northern people strike tsunami,earthquake chile people people
-0.06627666526487765,-0.0538880902648752,'451359927375003649',massive earthquake struck coastal region chile last night killed people info usatoday ,massive earthquake struck coastal region chile last night killed people info usatoday ,4,4,chile coast dead earthquake kill magnitude northern people strike tsunami,earthquake chile people
-0.06031715969988624,0.012975726450156893,'451360178714050561',chile rocked earthquake ,chile rocked earthquake ,1,4,chile dead earthquake hit kill magnitude powerful tsunami,chile earthquake
-0.07613067455636971,0.029374127376068947,'451361359976869888',earthquake rock chile overnight ,earthquake rock chile overnight ,1,4,chile dead earthquake hit kill magnitude powerful tsunami,earthquake chile
-0.06867864008336515,-0.08723846141472402,'451362273617932288',tsunami animation northern chile ,tsunami animation northern chile ,0,5,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,tsunami northern chile
-0.10642618650453207,-0.12954931473004866,'451363999108448256',authority lift tsunami threat quake kill northern chile santiago chile calgaryherald ,authority lift tsunami threat quake kill northern chile santiago chile calgaryherald ,6,5,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,tsunami quake kill northern chile chile
-0.13261455859129487,0.14745464485851853,'451367210691219456',video magnitude earthquake sends people scrambling northern chile ,video magnitude earthquake sends people scrambling northern chile ,4,2,chile coast dead earthquake kill magnitude northern people strike tsunami,magnitude earthquake people northern chile
-0.14568090858807223,0.04107851457277231,'451367888968888320',people confirmed dead earthquake northern chile breaking ,people confirmed dead earthquake northern chile breaking ,4,2,chile coast dead earthquake kill magnitude northern people strike tsunami,people dead earthquake northern chile
-0.13261455859129487,0.14745464485851853,'451368166720286720',video magnitude earthquake sends people scrambling northern chile ,video magnitude earthquake sends people scrambling northern chile ,4,2,chile coast dead earthquake kill magnitude northern people strike tsunami,magnitude earthquake people northern chile
-0.0720049354762568,0.06990944214358259,'451368502650470400',part northern chile declared disaster zone earthquake measuri frasbinc ,part northern chile declared disaster zone earthquake measuri frasbinc ,0,5,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,northern chile earthquake
-0.0392264691213989,0.023905291445018913,'451369604292804608',thinking loved one ecuador colombia right earthquake chile magnitude west south america ,thinking loved one ecuador colombia right earthquake chile magnitude west south america ,1,5,chile dead earthquake hit kill magnitude powerful tsunami,earthquake chile magnitude
-0.09632015325705173,-0.11430811855804965,'451372321031602176',always amazed powerful nature wave spreading across pacific chile quake ,always amazed powerful nature wave spreading across pacific chile quake ,6,5,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,powerful chile quake
0.019955559886822547,-0.13153876239623252,'451372910024728576',rivet chileearthquake set evacuation ,rivet chileearthquake set evacuation ,6,-1,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,
-0.06729952288087317,-0.027497758873529843,'451374887962439680',tune latest news chile earthquake nieman alumnus bbcworld philippanews paulamolinat ,tune latest news chile earthquake nieman alumnus bbcworld philippanews paulamolinat ,1,4,chile dead earthquake hit kill magnitude powerful tsunami,chile earthquake
-0.059603982752723,-0.24544564094564342,'451375117864411137',massive quake chile update thousand return home limited damage dead chileearthquake chilequake ,massive quake chile update thousand return home limited damage dead chileearthquake chilequake ,6,3,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,quake chile dead
-0.07394506456348347,-0.24711336160969416,'451375221677621248',newslife global village quake hit chile dead ,newslife global village quake hit chile dead ,6,0,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,quake hit chile dead
-0.005540828056287579,-0.23632817997128253,'451379978605584384',bbc_whys chile news country said tsunami attack gonna arrive province indonesia tomorow morning ,bbc_whys chile news country said tsunami attack gonna arrive province indonesia tomorow morning ,2,4,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,chile tsunami
-0.20089269077239572,0.11072496046413435,'451380442110107648',disruption chile coppermines earthquake bnamericas ,disruption chile coppermines earthquake bnamericas ,1,4,chile dead earthquake hit kill magnitude powerful tsunami,chile earthquake
-0.07748293257990924,-0.1537871059247309,'451380698515902465',chile updt aftr quake return coast damage limited reuters ,chile updt aftr quake return coast damage limited reuters ,3,5,chile coast dead earthquake magnitude powerful quake strike tsunami,chile quake coast
-0.07394506456348347,-0.24711336160969416,'451385668048916481',ptvph newslife global village quake hit chile dead ,ptvph newslife global village quake hit chile dead ,6,0,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,quake hit chile dead
-0.0511977107379145,-0.037451536460490924,'451387852665159680',latest video info chile earthquake news noon wsvn ,latest video info chile earthquake news noon wsvn ,1,4,chile dead earthquake hit kill magnitude powerful tsunami,chile earthquake
-0.0558629460999828,-0.21170470082061527,'451398729455919104',chile quake leaf dead cause le damage feared prisoner escaped still large ,chile quake leaf dead cause le damage feared prisoner escaped still large ,6,3,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,chile quake dead
0.032524605614070175,-0.270158853214409,'451403341348626435',advisory tsunami mode chile earthquake dummy heeding warning stay outta water till least hmmm ,advisory tsunami mode chile earthquake dummy heeding warning stay outta water till least hmmm ,2,1,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,tsunami chile earthquake warning
-0.16033512004333478,-0.16227473970046508,'451406916820803584',thetopstory april magnitude quake hit north coast chile five confirmed dead ,thetopstory april magnitude quake hit north coast chile five confirmed dead ,6,0,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,magnitude quake hit coast chile dead
-0.017656739890686488,-0.06711600480250689,'451406990724431872',president fundacionfedes chile reaching local contact ass need earthquake stay tuned ,president fundacionfedes chile reaching local contact ass need earthquake stay tuned ,1,4,chile dead earthquake hit kill magnitude powerful tsunami,chile earthquake
-0.09664327004936889,0.009100465009837343,'451409390256394240',major earthquake slam chile coast video ,major earthquake slam chile coast video ,3,4,chile coast dead earthquake magnitude powerful quake strike tsunami,earthquake chile coast
-0.024993723864556682,-0.1758167266057427,'451414467717234688',authority lifted tsunami warning chile long coastline magnitude earthquake struck ,authority lifted tsunami warning chile long coastline magnitude earthquake struck ,2,1,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,tsunami warning chile magnitude earthquake
-0.012573886683657097,-0.24628610275283314,'451415345975160833',breakingnews tsunami watch expanded nicaragua salvador costa rica panama columbia following quake chile ,breakingnews tsunami watch expanded nicaragua salvador costa rica panama columbia following quake chile ,6,5,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,tsunami quake chile
0.018431676804864235,-0.2680031649010854,'451416475572514817',pacific tsunami warning center tsunami advisory hawaii cancelled following earthquake chile ,pacific tsunami warning center tsunami advisory hawaii cancelled following earthquake chile ,2,1,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,tsunami warning tsunami earthquake chile
-0.07996645081568274,0.08927338306202617,'451417850818101248',death reported chile magnitude earthquake ,death reported chile magnitude earthquake ,1,5,chile dead earthquake hit kill magnitude powerful tsunami,chile magnitude earthquake
-0.0469316848812429,-0.22211675743230486,'451419187676999680',update chile ass damage massive quake tsunami add context region peru aftershock insurer ,update chile ass damage massive quake tsunami add context region peru aftershock insurer ,6,5,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,chile quake tsunami
-0.09265049940157888,-0.08744521131966983,'451426799478906880',chile earthquake authority relieved apparent level casualty reported dead light ,chile earthquake authority relieved apparent level casualty reported dead light ,1,2,chile dead earthquake hit kill magnitude powerful tsunami,chile earthquake dead
-0.04845301202236669,-0.17200272168076525,'451428197117468675',longdrivesouth weird coincidence chile president faced major quake le leaving office get back ,longdrivesouth weird coincidence chile president faced major quake le leaving office get back ,6,5,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,chile quake
-0.17937835332733157,0.17710969414704003,'451601794741710849',chile leader evacuates second quake strike powerful magnitude earthquake rocked northern ,chile leader evacuates second quake strike powerful magnitude earthquake rocked northern ,0,5,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,chile quake strike powerful magnitude earthquake northern
-0.043227464836246045,-0.05879384121412244,'451603671059804160',chile earthquake toll rise ,chile earthquake toll rise ,1,4,chile dead earthquake hit kill magnitude powerful tsunami,chile earthquake
-0.14388361088943166,0.03827592867001281,'451606941857357824',chile earthquake dead aftershock continue ,chile earthquake dead aftershock continue ,1,2,chile dead earthquake hit kill magnitude powerful tsunami,chile earthquake dead
-0.0424098901271185,-0.381483802952264,'451607561158918144',fulfilled chile massive mega quake tsunami alert description chile ,fulfilled chile massive mega quake tsunami alert description chile ,6,5,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,chile quake tsunami chile
-0.029172617117389128,-0.03920012460424604,'451607633233862657',chile earthquake death toll rise five caboolture̴̻news ,chile earthquake death toll rise five caboolture̴̻news ,1,4,chile dead earthquake hit kill magnitude powerful tsunami,chile earthquake
-0.02773549001274342,-0.11844143963107537,'451608316729229312',massive earthquake little damage chile iquique chile hard expertise dose luck help ,massive earthquake little damage chile iquique chile hard expertise dose luck help ,1,4,chile dead earthquake hit kill magnitude powerful tsunami,earthquake chile chile
-0.0623179156574318,-0.19831289712442307,'451608367421980672',second earthquake hit northern chile first earthquake warning tsunami ,second earthquake hit northern chile first earthquake warning tsunami ,2,1,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,earthquake hit northern chile earthquake warning tsunami
-0.03640214652507022,-0.052007409652960676,'451608563417235457',chile president offer government support tuesday earthquake victim ,chile president offer government support tuesday earthquake victim ,1,4,chile dead earthquake hit kill magnitude powerful tsunami,chile earthquake
0.004699945066870476,-0.2275526423907332,'451608563660496896',chile navy cancel tsunami alert following quake̴̴̻̻ ,chile navy cancel tsunami alert following quake̴̴̻̻ ,2,4,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,chile tsunami
-0.10486810444284887,-0.14700266987540475,'451609342639603712',earthquake hit chile dead prisoner free uspolitics ,earthquake hit chile dead prisoner free uspolitics ,1,2,chile dead earthquake hit kill magnitude powerful tsunami,earthquake hit chile dead
-0.0819561053636488,-0.014059395696055342,'451610099686330368',chile coast evacuated second strong earthquake ,chile coast evacuated second strong earthquake ,3,4,chile coast dead earthquake magnitude powerful quake strike tsunami,chile coast earthquake
0.01860172698065526,-0.2676048108179224,'451610709169045504',pacific tsunami warning center cancel warning chile peru earthquake chile ,pacific tsunami warning center cancel warning chile peru earthquake chile ,2,1,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,tsunami warning warning chile earthquake chile
-0.07887564906557468,0.02794650186317942,'451611530107183105',another earthquake occurred chile magnitude evacuation effort began ,another earthquake occurred chile magnitude evacuation effort began ,1,5,chile dead earthquake hit kill magnitude powerful tsunami,earthquake chile magnitude
-0.14183681701186468,0.1274051824038894,'451611576081350656',magnitude aftershock strike coast chile usgs say world news ,magnitude aftershock strike coast chile usgs say world news ,3,5,chile coast dead earthquake magnitude powerful quake strike tsunami,magnitude strike coast chile
-0.04669915965091634,-0.23009031147533562,'451611700630781952',tsunami wave chile earthquake ajenglish ,tsunami wave chile earthquake ajenglish ,2,4,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,tsunami chile earthquake
